date,time,product_name,unit_price,quantity,revenue,store_name,campaign
2024-07-03,04:48:00,Product_90,77.61,12,931.32,Store_3,10% off Black Friday
2024-11-15,17:34:00,Product_17,46.9,16,750.4,Store_17,Summer Sale
2024-02-15,11:21:00,Product_60,57.43,18,1033.74,Store_5,
2024-03-05,13:12:00,Product_82,55.02,18,990.36,Store_35,10% off Black Friday
2024-02-04,20:40:00,Product_27,63.35,3,190.05,Store_15,10% off Black Friday
2024-10-17,07:29:00,Product_92,86.64,18,1559.52,Store_35,10% off Black Friday
2024-12-24,14:23:00,Product_62,31.94,18,574.92,Store_30,10% off Black Friday
2024-08-14,07:07:00,Product_44,56.31,10,563.1,Store_28,10% off Black Friday
2024-03-01,22:11:00,Product_11,62.97,8,503.76,Store_9,10% off Black Friday
2024-05-01,13:07:00,Product_92,85.52,16,1368.32,Store_8,
2024-07-05,20:21:00,Product_77,91.87,5,459.35,Store_5,
2024-06-11,05:10:00,Product_4,39.85,17,677.45,Store_37,Summer Sale
2024-03-22,21:14:00,Product_79,64.57,1,64.57,Store_7,Summer Sale
2025-01-13,02:17:00,Product_91,73.43,17,1248.31,Store_38,10% off Black Friday
2024-08-19,12:55:00,Product_71,58.97,2,117.94,Store_27,Summer Sale
2024-02-15,18:39:00,Product_66,86.62,7,606.34,Store_5,Summer Sale
2024-05-06,21:45:00,Product_5,52.08,18,937.44,Store_26,
2024-04-14,22:46:00,Product_90,24.68,2,49.36,Store_18,
2024-09-18,11:03:00,Product_52,16.28,1,16.28,Store_3,
2024-07-02,18:28:00,Product_14,78.74,11,866.14,Store_3,
2024-09-26,12:28:00,Product_17,97.01,3,291.03,Store_36,10% off Black Friday
2024-09-17,09:23:00,Product_97,23.12,7,161.84,Store_3,Summer Sale
2024-08-14,07:29:00,Product_33,14.04,2,28.08,Store_25,10% off Black Friday
2024-12-25,17:30:00,Product_93,96.9,10,969.0,Store_12,
2024-10-22,06:19:00,Product_32,49.4,9,444.6,Store_24,Summer Sale
2024-03-30,06:26:00,Product_46,51.53,19,979.07,Store_18,Summer Sale
2024-02-11,02:41:00,Product_84,70.07,9,630.63,Store_43,Summer Sale
2025-01-22,08:10:00,Product_61,27.41,5,137.05,Store_8,Summer Sale
2024-08-15,12:04:00,Product_41,52.25,1,52.25,Store_34,10% off Black Friday
2024-10-26,00:59:00,Product_26,6.44,8,51.52,Store_8,
2024-10-25,19:48:00,Product_55,86.02,2,172.04,Store_32,
2024-04-21,04:58:00,Product_43,85.86,12,1030.32,Store_39,10% off Black Friday
2025-01-23,19:49:00,Product_85,95.5,4,382.0,Store_1,Summer Sale
2024-03-25,00:09:00,Product_22,93.22,4,372.88,Store_33,
2024-12-28,10:46:00,Product_60,82.72,5,413.6,Store_32,10% off Black Friday
2025-01-03,15:13:00,Product_30,37.22,20,744.4,Store_25,Summer Sale
2024-10-29,12:36:00,Product_31,79.29,10,792.9,Store_15,10% off Black Friday
2024-12-27,05:36:00,Product_26,77.08,9,693.72,Store_34,Summer Sale
2024-08-26,21:00:00,Product_16,25.37,12,304.44,Store_20,
2024-07-09,14:58:00,Product_59,11.24,10,112.4,Store_9,10% off Black Friday
2024-11-25,21:39:00,Product_66,52.37,13,680.81,Store_43,
2024-03-12,06:10:00,Product_12,26.7,3,80.1,Store_39,
2024-01-31,14:16:00,Product_17,25.54,10,255.4,Store_12,Summer Sale
2024-10-03,11:25:00,Product_11,31.97,13,415.61,Store_43,Summer Sale
2024-12-27,02:10:00,Product_29,87.95,12,1055.4,Store_36,
2024-09-19,02:23:00,Product_1,76.76,15,1151.4,Store_10,Summer Sale
2024-03-12,13:02:00,Product_47,96.29,19,1829.51,Store_27,10% off Black Friday
2024-11-13,00:40:00,Product_96,15.99,13,207.87,Store_31,Summer Sale
2025-01-14,14:34:00,Product_25,14.49,19,275.31,Store_2,
2024-11-04,07:50:00,Product_39,52.37,16,837.92,Store_7,
2024-02-25,16:47:00,Product_91,43.68,10,436.8,Store_27,
2024-07-10,10:12:00,Product_7,67.9,15,1018.5,Store_37,Summer Sale
2024-06-18,21:55:00,Product_37,20.13,20,402.6,Store_10,10% off Black Friday
2025-01-16,16:58:00,Product_82,49.81,19,946.39,Store_31,Summer Sale
2024-11-13,05:14:00,Product_43,8.89,18,160.02,Store_33,Summer Sale
2024-07-22,20:49:00,Product_52,35.45,5,177.25,Store_1,
2024-06-19,14:42:00,Product_40,41.09,4,164.36,Store_39,10% off Black Friday
2024-07-23,01:01:00,Product_40,55.01,2,110.02,Store_32,10% off Black Friday
2024-06-04,19:58:00,Product_32,26.2,11,288.2,Store_7,Summer Sale
2024-05-24,16:32:00,Product_20,73.6,10,736.0,Store_12,10% off Black Friday
2025-01-02,02:53:00,Product_40,75.55,1,75.55,Store_21,
2024-02-27,15:05:00,Product_66,29.44,1,29.44,Store_40,10% off Black Friday
2024-04-14,14:09:00,Product_43,31.67,3,95.01,Store_22,
2024-08-31,08:06:00,Product_31,24.16,19,459.04,Store_10,
2024-12-06,18:55:00,Product_3,12.82,12,153.84,Store_28,10% off Black Friday
2024-04-20,20:18:00,Product_20,6.29,5,31.45,Store_1,
2024-05-11,23:48:00,Product_87,13.8,20,276.0,Store_21,
2024-12-15,02:29:00,Product_17,83.67,17,1422.39,Store_32,Summer Sale
2024-05-15,14:33:00,Product_75,63.87,18,1149.66,Store_38,10% off Black Friday
2024-04-23,22:33:00,Product_79,32.67,1,32.67,Store_43,10% off Black Friday
2024-03-24,18:00:00,Product_92,88.8,7,621.6,Store_18,10% off Black Friday
2024-12-28,01:35:00,Product_63,89.17,11,980.87,Store_41,
2025-01-14,20:06:00,Product_49,71.46,6,428.76,Store_34,10% off Black Friday
2024-10-14,23:31:00,Product_80,97.96,4,391.84,Store_8,10% off Black Friday
2024-12-18,13:56:00,Product_30,95.88,13,1246.44,Store_42,Summer Sale
2024-12-20,07:28:00,Product_42,92.4,4,369.6,Store_34,Summer Sale
2024-05-31,01:12:00,Product_13,51.16,10,511.6,Store_18,
2024-08-07,00:19:00,Product_3,98.62,14,1380.68,Store_16,Summer Sale
2024-09-05,15:50:00,Product_10,24.54,1,24.54,Store_2,10% off Black Friday
2024-11-27,08:23:00,Product_49,18.68,10,186.8,Store_21,10% off Black Friday
2024-04-17,19:43:00,Product_95,55.27,5,276.35,Store_14,10% off Black Friday
2024-10-27,18:57:00,Product_89,78.1,4,312.4,Store_7,
2024-10-05,10:34:00,Product_77,85.11,2,170.22,Store_42,
2025-01-09,15:10:00,Product_51,39.55,5,197.75,Store_7,10% off Black Friday
2024-12-16,00:28:00,Product_49,6.14,7,42.98,Store_9,
2024-05-02,19:26:00,Product_75,44.37,17,754.29,Store_25,10% off Black Friday
2024-02-20,14:20:00,Product_46,17.67,19,335.73,Store_6,
2024-09-08,13:13:00,Product_83,74.24,20,1484.8,Store_35,
2024-07-06,03:00:00,Product_23,66.53,11,731.83,Store_40,10% off Black Friday
2024-06-20,08:48:00,Product_44,77.02,7,539.14,Store_17,10% off Black Friday
2024-09-05,08:17:00,Product_55,22.3,16,356.8,Store_4,
2025-01-19,05:29:00,Product_49,51.21,13,665.73,Store_45,10% off Black Friday
2024-09-02,06:33:00,Product_40,55.44,6,332.64,Store_37,10% off Black Friday
2024-02-18,23:23:00,Product_90,33.57,2,67.14,Store_25,Summer Sale
2024-02-08,05:47:00,Product_53,90.55,15,1358.25,Store_8,
2024-11-22,11:35:00,Product_58,78.45,15,1176.75,Store_40,Summer Sale
2024-03-22,11:51:00,Product_36,11.32,6,67.92,Store_13,
2024-05-10,23:59:00,Product_30,35.93,15,538.95,Store_5,
2025-01-24,04:36:00,Product_22,11.98,11,131.78,Store_10,
2024-10-21,08:57:00,Product_90,71.07,12,852.84,Store_11,Summer Sale
2024-05-15,01:35:00,Product_32,92.04,14,1288.56,Store_18,10% off Black Friday
2024-09-26,00:02:00,Product_68,6.0,16,96.0,Store_43,10% off Black Friday
2024-06-08,18:29:00,Product_47,24.01,5,120.05,Store_9,
2024-07-16,16:06:00,Product_75,35.52,5,177.6,Store_22,10% off Black Friday
2024-08-29,12:43:00,Product_83,84.85,1,84.85,Store_12,
2024-07-21,19:37:00,Product_96,95.96,15,1439.4,Store_19,Summer Sale
2024-07-30,13:14:00,Product_74,83.47,10,834.7,Store_23,10% off Black Friday
2024-04-28,13:41:00,Product_83,29.1,8,232.8,Store_12,
2024-11-24,11:23:00,Product_49,18.93,20,378.6,Store_11,10% off Black Friday
2024-11-12,10:01:00,Product_55,23.76,6,142.56,Store_4,10% off Black Friday
2024-11-28,08:05:00,Product_98,69.9,20,1398.0,Store_28,10% off Black Friday
2024-02-09,16:51:00,Product_39,10.61,20,212.2,Store_29,10% off Black Friday
2025-01-17,13:55:00,Product_97,8.92,4,35.68,Store_42,Summer Sale
2024-07-05,07:06:00,Product_20,19.68,19,373.92,Store_21,10% off Black Friday
2024-05-19,03:09:00,Product_40,8.34,6,50.04,Store_40,Summer Sale
2024-12-24,22:37:00,Product_68,75.19,5,375.95,Store_29,
2024-09-10,09:26:00,Product_61,15.82,20,316.4,Store_45,10% off Black Friday
2024-06-27,01:28:00,Product_7,93.4,15,1401.0,Store_30,Summer Sale
2024-10-20,11:08:00,Product_16,43.22,14,605.08,Store_40,10% off Black Friday
2024-07-29,00:20:00,Product_2,32.63,5,163.15,Store_36,10% off Black Friday
2024-02-11,01:52:00,Product_64,20.4,4,81.6,Store_17,Summer Sale
2024-06-15,23:55:00,Product_88,41.85,17,711.45,Store_16,
2024-02-04,23:54:00,Product_58,44.29,13,575.77,Store_39,
2024-03-08,17:41:00,Product_39,17.99,16,287.84,Store_33,Summer Sale
2025-01-26,22:38:00,Product_3,34.61,16,553.76,Store_11,10% off Black Friday
2024-04-21,14:47:00,Product_72,16.65,17,283.05,Store_41,10% off Black Friday
2024-06-08,01:25:00,Product_13,6.05,2,12.1,Store_45,
2024-03-28,12:14:00,Product_56,26.69,11,293.59,Store_42,Summer Sale
2024-07-20,00:29:00,Product_98,30.84,13,400.92,Store_34,10% off Black Friday
2024-07-29,05:16:00,Product_96,98.35,8,786.8,Store_13,
2024-11-07,00:20:00,Product_23,51.54,7,360.78,Store_42,
2024-05-05,11:27:00,Product_27,13.21,2,26.42,Store_33,
2024-02-10,18:42:00,Product_92,6.27,2,12.54,Store_14,
2024-07-06,20:13:00,Product_40,92.56,13,1203.28,Store_12,10% off Black Friday
2024-10-23,22:08:00,Product_85,16.55,14,231.7,Store_5,Summer Sale
2024-04-10,03:48:00,Product_35,6.14,10,61.4,Store_12,
2024-02-19,00:36:00,Product_45,62.48,17,1062.16,Store_33,
2024-07-01,16:12:00,Product_43,35.81,12,429.72,Store_21,Summer Sale
2024-02-11,00:47:00,Product_54,74.69,4,298.76,Store_27,Summer Sale
2024-12-14,15:15:00,Product_76,53.7,2,107.4,Store_31,10% off Black Friday
2024-03-25,15:51:00,Product_4,77.25,10,772.5,Store_10,10% off Black Friday
2024-05-15,08:54:00,Product_26,92.77,12,1113.24,Store_44,
2024-03-21,18:51:00,Product_38,90.29,20,1805.8,Store_21,Summer Sale
2024-06-19,04:12:00,Product_42,64.05,8,512.4,Store_21,Summer Sale
2024-09-06,07:26:00,Product_39,55.71,5,278.55,Store_12,Summer Sale
2024-07-20,20:57:00,Product_61,63.12,2,126.24,Store_37,Summer Sale
2024-06-04,06:29:00,Product_4,95.74,13,1244.62,Store_43,
2024-03-29,01:38:00,Product_98,82.51,1,82.51,Store_4,10% off Black Friday
2024-08-27,16:42:00,Product_81,59.58,14,834.12,Store_42,Summer Sale
2024-03-04,05:21:00,Product_57,15.48,6,92.88,Store_21,10% off Black Friday
2024-03-03,08:31:00,Product_90,96.38,4,385.52,Store_30,
2024-03-22,20:40:00,Product_95,43.0,18,774.0,Store_2,Summer Sale
2025-01-19,06:33:00,Product_20,61.67,18,1110.06,Store_37,10% off Black Friday
2024-11-13,19:59:00,Product_73,86.53,3,259.59,Store_36,
2024-03-13,15:48:00,Product_96,98.83,1,98.83,Store_10,10% off Black Friday
2024-11-27,00:23:00,Product_35,49.81,12,597.72,Store_30,
2024-06-28,11:48:00,Product_22,88.68,2,177.36,Store_4,
2024-05-02,15:36:00,Product_22,92.09,11,1012.99,Store_19,Summer Sale
2024-05-28,13:52:00,Product_78,96.91,10,969.1,Store_10,
2024-03-24,07:13:00,Product_68,89.15,18,1604.7,Store_12,
2024-08-04,18:18:00,Product_11,67.69,6,406.14,Store_38,Summer Sale
2024-09-06,15:52:00,Product_70,73.34,14,1026.76,Store_45,Summer Sale
2024-03-09,12:00:00,Product_6,59.34,12,712.08,Store_26,
2024-11-23,19:04:00,Product_72,47.42,6,284.52,Store_32,10% off Black Friday
2024-06-07,14:34:00,Product_20,51.44,9,462.96,Store_28,
2024-12-18,17:57:00,Product_64,83.25,8,666.0,Store_19,Summer Sale
2024-05-18,08:27:00,Product_64,91.55,4,366.2,Store_24,
2024-10-03,07:17:00,Product_58,44.06,3,132.18,Store_16,
2025-01-19,21:42:00,Product_41,29.57,14,413.98,Store_16,10% off Black Friday
2024-12-30,09:37:00,Product_8,53.54,5,267.7,Store_4,Summer Sale
2024-05-09,03:45:00,Product_19,91.36,3,274.08,Store_38,Summer Sale
2024-12-04,16:08:00,Product_11,20.52,17,348.84,Store_31,Summer Sale
2024-05-01,07:18:00,Product_28,76.35,7,534.45,Store_6,10% off Black Friday
2024-08-01,19:35:00,Product_12,77.97,18,1403.46,Store_32,Summer Sale
2024-03-19,12:16:00,Product_3,69.0,7,483.0,Store_19,10% off Black Friday
2024-10-23,21:53:00,Product_83,57.06,11,627.66,Store_24,
2024-04-22,19:40:00,Product_60,11.06,11,121.66,Store_15,10% off Black Friday
2024-09-22,06:16:00,Product_8,7.09,2,14.18,Store_18,10% off Black Friday
2024-08-06,04:35:00,Product_92,71.63,1,71.63,Store_33,10% off Black Friday
2024-10-30,02:59:00,Product_90,97.15,15,1457.25,Store_9,
2024-03-30,14:17:00,Product_83,16.94,15,254.1,Store_43,Summer Sale
2024-08-25,03:55:00,Product_33,61.2,13,795.6,Store_9,
2024-11-11,20:22:00,Product_21,5.19,14,72.66,Store_40,
2025-01-26,18:54:00,Product_15,13.7,19,260.3,Store_26,
2024-04-27,16:40:00,Product_79,36.72,9,330.48,Store_19,
2024-12-23,15:12:00,Product_100,64.18,10,641.8,Store_14,
2024-09-19,23:00:00,Product_79,46.24,17,786.08,Store_14,
2024-05-11,16:43:00,Product_7,70.22,12,842.64,Store_35,10% off Black Friday
2024-08-30,12:22:00,Product_72,27.31,2,54.62,Store_27,
2024-06-22,17:16:00,Product_59,51.17,9,460.53,Store_2,10% off Black Friday
2024-06-11,02:17:00,Product_41,98.69,4,394.76,Store_31,
2024-05-16,16:18:00,Product_59,33.35,13,433.55,Store_3,10% off Black Friday
2024-07-16,06:22:00,Product_37,65.72,10,657.2,Store_4,
2024-07-31,17:31:00,Product_21,57.97,3,173.91,Store_13,10% off Black Friday
2025-01-23,06:34:00,Product_58,38.95,10,389.5,Store_42,
2024-05-15,00:33:00,Product_98,50.34,13,654.42,Store_27,
2024-02-24,03:11:00,Product_69,80.13,7,560.91,Store_35,Summer Sale
2024-04-13,06:29:00,Product_91,55.99,4,223.96,Store_41,
2024-05-19,04:51:00,Product_11,75.41,12,904.92,Store_31,Summer Sale
2024-05-15,15:35:00,Product_78,31.82,8,254.56,Store_38,
2024-03-07,19:14:00,Product_8,59.22,16,947.52,Store_1,10% off Black Friday
2024-09-18,10:05:00,Product_87,29.92,5,149.6,Store_42,
2024-05-24,07:51:00,Product_23,49.31,5,246.55,Store_16,Summer Sale
2024-11-17,06:42:00,Product_82,95.96,19,1823.24,Store_2,
2024-03-27,12:12:00,Product_41,27.61,15,414.15,Store_20,10% off Black Friday
2024-10-30,19:10:00,Product_75,74.14,3,222.42,Store_23,Summer Sale
2024-12-05,19:42:00,Product_56,6.2,3,18.6,Store_32,10% off Black Friday
2024-12-10,02:29:00,Product_98,19.27,15,289.05,Store_32,Summer Sale
2024-05-13,10:47:00,Product_81,52.18,1,52.18,Store_42,
2024-04-05,12:35:00,Product_36,43.48,6,260.88,Store_6,10% off Black Friday
2024-05-17,16:50:00,Product_38,56.47,4,225.88,Store_3,10% off Black Friday
2024-09-24,20:29:00,Product_84,17.94,20,358.8,Store_30,
2025-01-03,18:15:00,Product_77,5.61,14,78.54,Store_29,Summer Sale
2025-01-22,07:17:00,Product_41,82.12,7,574.84,Store_20,Summer Sale
2024-05-07,18:52:00,Product_27,74.69,1,74.69,Store_31,Summer Sale
2024-05-30,21:37:00,Product_68,8.45,7,59.15,Store_45,
2024-12-10,22:08:00,Product_69,75.97,13,987.61,Store_24,
